smiles,ic50_nM,MW,LogP,HBD,HBA,Lipinski_violations,TPSA,RotBonds,CNS_violations
C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,6651.0,427.48800000000017,2.0216199999999995,2.0,7.0,0.0,105.79,6.0,1.0
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(C)cc4)c3cc21,10000.0,406.4420000000001,3.9330200000000026,1.0,7.0,0.0,99.25,7.0,1.0
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,140.0,428.3950000000001,3.9028000000000027,1.0,7.0,0.0,99.25,7.0,1.0
C=CC(=O)Nc1ccc2ncnc(Nc3cc(F)c(Cl)c(Cl)c3)c2c1,0.037,377.2060000000001,4.943800000000001,2.0,4.0,0.0,66.91,4.0,1.0
COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,470.0,388.78600000000006,3.720200000000002,1.0,6.0,0.0,82.18,5.0,0.0
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1,190.0,360.37300000000016,2.9090000000000007,1.0,6.0,0.0,82.18000000000002,5.0,0.0
COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,26.0,372.3310000000001,3.2059000000000015,1.0,6.0,0.0,82.18,5.0,0.0
COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21,5100.0,366.3770000000001,2.936300000000001,1.0,7.0,0.0,91.41000000000001,6.0,1.0
COCCn1c(=O)oc2cc3ncnc(Nc4ccc(C(C)(C)C)cc4)c3cc21,10000.0,392.4590000000002,4.225200000000004,1.0,6.0,0.0,82.18,5.0,1.0
COCCn1c(=O)oc2cc3ncnc(Nc4ccc(Cl)cc4)c3cc21,10000.0,370.79600000000005,3.581100000000002,1.0,6.0,0.0,82.18,5.0,0.0
COCCn1c(=O)oc2cc3ncnc(Nc4cccc(OC(C)C)c4)c3cc21,10000.0,394.43100000000015,3.7149000000000028,1.0,7.0,0.0,91.41000000000001,7.0,1.0
COCCn1c(=O)oc2cc3ncnc(Nc4cccc(C(C)=O)c4)c3cc21,560.0,378.38800000000015,3.130300000000002,1.0,7.0,0.0,99.25,6.0,1.0
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,5700.0,416.4370000000003,3.6059000000000028,1.0,7.0,0.0,99.25000000000001,7.0,1.0
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccccc4)c3cc21,10000.0,392.4150000000001,3.6246000000000027,1.0,7.0,0.0,99.25,7.0,1.0
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(NCc4ccccc4)c3cc21,10000.0,406.4420000000001,3.493100000000002,1.0,7.0,0.0,99.25,8.0,1.0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)C=C)cc23)c1,1.8,388.42700000000013,3.504400000000002,2.0,6.0,0.0,85.37,8.0,0.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1OCCOC,195.8,407.4050000000002,3.5338800000000017,2.0,7.0,0.0,109.16000000000001,8.0,1.0
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,7.9,413.4810000000002,3.610000000000002,3.0,6.0,0.0,88.17000000000002,8.0,0.0
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,3.3,427.50800000000027,3.952200000000003,2.0,6.0,0.0,79.38000000000001,8.0,0.0
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,2.7,441.53500000000037,4.343900000000003,2.0,6.0,0.0,79.38000000000001,7.0,1.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC1,2.1,441.89400000000023,4.4212000000000025,3.0,6.0,0.0,88.17000000000002,8.0,1.0
C#Cc1cccc(Nc2ncnc3cc(OC4CCN(C)CC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,8.1,484.60400000000027,3.884000000000002,2.0,7.0,0.0,82.62,8.0,1.0
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,6.0,471.56100000000026,3.9688000000000025,2.0,7.0,0.0,88.61,8.0,1.0
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,1.2,457.5340000000002,3.578700000000002,2.0,7.0,0.0,88.61,8.0,1.0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1,1.2,445.5230000000002,3.436200000000002,2.0,7.0,0.0,88.61,10.0,1.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,5.8,428.8510000000002,4.458100000000003,2.0,6.0,0.0,85.37,6.0,1.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1O[C@H]1CCOC1,167.3,419.4160000000002,3.6763800000000018,2.0,7.0,0.0,109.16000000000001,6.0,1.0
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)C=C)cc23)c1,32.2,400.43800000000016,3.6469000000000023,2.0,6.0,0.0,85.37,6.0,0.0
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1,6.6,402.8570000000003,4.006700000000003,1.0,6.0,0.0,59.510000000000005,5.0,1.0
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CCOCC1,1.5,388.83000000000027,4.011100000000003,1.0,6.0,0.0,59.510000000000005,4.0,1.0
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1C(=O)N1CCOCC1,166.0,416.8400000000003,3.6469000000000023,1.0,6.0,0.0,76.58000000000001,4.0,0.0
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCOCC1,4.1,432.83900000000034,4.005500000000003,1.0,7.0,0.0,85.81,4.0,1.0
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1,5.0,445.88200000000035,3.9207000000000027,1.0,7.0,0.0,79.82,4.0,0.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N1CCOCC1,1.5,388.83000000000027,4.011100000000003,1.0,6.0,0.0,59.510000000000005,4.0,1.0
COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1,21560.0,355.8500000000001,5.154900000000002,1.0,5.0,1.0,47.04,3.0,1.0
COc1ccc2c(c1)SCc1cnc(-c3ccccc3)nc1-2,4720.0,306.39,4.424900000000004,0.0,4.0,0.0,35.010000000000005,2.0,1.0
Clc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1,45700.0,360.26900000000006,5.799700000000002,1.0,4.0,1.0,37.81,2.0,1.0
Clc1ccc2c(c1)SCc1cnc(Nc3ccccc3)nc1-2,21180.0,325.824,5.146300000000003,1.0,4.0,1.0,37.81,2.0,1.0
Fc1ccc(Nc2ncnc3ccccc23)cc1Cl,30.0,273.698,4.1659000000000015,1.0,3.0,0.0,37.81,2.0,1.0
Fc1ccc(Nc2ncnc3sccc23)cc1Cl,2980.0,279.727,4.227400000000001,1.0,4.0,0.0,37.81,2.0,1.0
Fc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1Cl,1330.0,333.8190000000001,5.106200000000003,1.0,4.0,1.0,37.81,2.0,1.0
CCOC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1C,10000.0,322.3680000000001,4.250220000000002,2.0,5.0,0.0,76.14,4.0,1.0
CCOC(=O)Nc1ccc(Nc2ncnc3sccc23)cc1C,10000.0,328.3970000000001,4.311720000000002,2.0,6.0,0.0,76.14,4.0,1.0
CCOC(=O)Nc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1C,10000.0,382.4890000000003,5.190520000000004,2.0,6.0,1.0,76.14,4.0,1.0
O=C(Nc1ccc(Nc2ncnc3ccccc23)cc1)Nc1cccc(Br)c1,10000.0,434.297,5.779900000000002,3.0,4.0,1.0,78.94,4.0,1.0
O=C(Nc1ccc(Nc2ncnc3sccc23)cc1)Nc1cccc(Br)c1,10000.0,440.326,5.841400000000003,3.0,5.0,1.0,78.94,4.0,1.0
Fc1ccc(Oc2ncnc3ccccc23)cc1Cl,590.0,274.682,4.214600000000002,0.0,3.0,0.0,35.010000000000005,2.0,1.0
Fc1ccc(Oc2ncnc3sccc23)cc1Cl,10000.0,280.711,4.276100000000001,0.0,4.0,0.0,35.010000000000005,2.0,1.0
Fc1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1Cl,10000.0,334.8030000000001,5.154900000000002,0.0,4.0,1.0,35.010000000000005,2.0,1.0
O=C(Nc1ccc(Oc2ncnc3sccc23)cc1)Nc1cccc(Br)c1,10000.0,441.31000000000006,5.890100000000003,2.0,5.0,1.0,76.14,4.0,1.0
O=C(Nc1ccc(Oc2ncnc3ccccc23)cc1)Nc1cccc(Br)c1,10000.0,435.28100000000006,5.828600000000003,2.0,4.0,1.0,76.14,4.0,1.0
CCOC(=O)Nc1ccc(Oc2ncnc3sccc23)cc1C,10000.0,329.3810000000001,4.360420000000003,1.0,6.0,0.0,73.34,4.0,1.0
CCOC(=O)Nc1ccc(Oc2ncnc3ccccc23)cc1C,10000.0,323.3520000000001,4.2989200000000025,1.0,5.0,0.0,73.34,4.0,1.0
CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,3.0,419.8720000000001,4.959200000000003,2.0,6.0,0.0,89.03,6.0,1.0
COC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1,880.0,325.37600000000015,2.1067,2.0,7.0,0.0,91.85,4.0,1.0
COC1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,882.0,381.4840000000002,3.469420000000002,1.0,7.0,0.0,80.99,5.0,0.0
CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)C[C@H]1F,250.0,399.47400000000016,3.4174200000000017,1.0,7.0,0.0,80.99,5.0,0.0
Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1C(C)C,1000.0,385.4470000000001,2.763320000000001,2.0,7.0,0.0,91.99000000000001,4.0,1.0
Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)C(F)(F)C4)n3)cc2n1C(C)C,1040.0,403.4370000000001,3.0605200000000012,2.0,7.0,0.0,91.99000000000001,4.0,1.0
CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,4670.0,445.5220000000001,6.276420000000005,1.0,3.0,1.0,67.75,6.0,1.0
Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccccc3)cc12,3890.0,441.5380000000001,6.761440000000006,1.0,3.0,1.0,59.39,4.0,1.0
Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12,3600.0,429.4830000000001,5.8502000000000045,2.0,4.0,1.0,79.62,4.0,1.0
Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,3450.0,443.51000000000016,6.158620000000005,2.0,4.0,1.0,79.62,4.0,1.0
Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1ccc(NC(=O)c2ccccc2)c(=O)o1,2890.0,446.50600000000014,6.529620000000005,2.0,3.0,1.0,75.1,5.0,1.0
Cc1c(C(=O)c2coc3ccc(O)cc23)[nH]c(-c2ccccc2)c1-c1ccccc1,3670.0,393.44200000000006,6.3399200000000056,2.0,3.0,1.0,66.22999999999999,4.0,1.0
Cc1c(C(=O)c2coc3c2cc(O)c2ccccc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5100.0,443.5020000000001,7.493120000000006,2.0,3.0,1.0,66.22999999999999,4.0,1.0
C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1,1.0,379.41600000000017,2.7510000000000012,2.0,7.0,0.0,85.73000000000002,9.0,1.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,10000.0,254.285,3.1057000000000015,1.0,2.0,0.0,54.37,4.0,0.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,10000.0,357.793,3.9273200000000026,1.0,3.0,0.0,68.53,4.0,0.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,10000.0,230.26299999999998,3.036500000000001,1.0,2.0,0.0,46.53,3.0,0.0
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,10000.0,356.41800000000006,4.365500000000003,1.0,2.0,0.0,60.36,4.0,1.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,10000.0,206.28499999999997,3.073200000000001,1.0,1.0,0.0,37.3,4.0,0.0
CC(=O)Oc1ccccc1C(=O)O,10000.0,180.15899999999996,1.3101,1.0,3.0,0.0,63.60000000000001,2.0,1.0
O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,10000.0,366.24400000000014,4.0888000000000035,1.0,3.0,0.0,49.769999999999996,6.0,1.0
C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,10000.0,440.46900000000016,5.044100000000004,2.0,4.0,1.0,80.89999999999999,4.0,1.0
COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,290.46,351.3660000000001,3.1998000000000015,2.0,6.0,0.0,98.26,5.0,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1,189.49,358.32300000000004,4.806400000000002,2.0,3.0,0.0,66.91,3.0,1.0
COc1ccc(-c2cc(NC(=O)Nc3ccncc3)cc(C(F)(F)F)c2)cn1,500.0,388.34900000000005,4.815000000000002,2.0,4.0,0.0,76.14,4.0,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cncnc2)cc(C(F)(F)F)c1,14.83,359.31100000000004,4.201400000000001,2.0,4.0,0.0,79.8,3.0,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)ccc1OC(F)(F)F,97.22,374.32200000000006,4.686200000000001,2.0,4.0,0.0,76.14,4.0,1.0
COc1ccc(-c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2)cn1,102.93,404.348,4.6948000000000025,2.0,5.0,0.0,85.37,5.0,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,18.04,375.31000000000006,4.081200000000001,2.0,5.0,0.0,89.03,4.0,1.0
COc1cc(NC(=O)Nc2nccs2)cc(-c2cccnc2)c1OC,317.12,356.4070000000001,3.8663000000000016,2.0,6.0,0.0,85.37,5.0,0.0
O=C(Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1)Nc1nccs1,78.17,364.352,4.8679000000000014,2.0,4.0,0.0,66.91,3.0,1.0
COc1ccc(-c2cc(NC(=O)Nc3nccs3)cc(C(F)(F)F)c2)cn1,476.66,394.37800000000004,4.876500000000002,2.0,5.0,0.0,76.14,4.0,1.0
O=C(Nc1cc(-c2cncnc2)cc(C(F)(F)F)c1)Nc1nccs1,71.82,365.34,4.262900000000001,2.0,5.0,0.0,79.8,3.0,1.0
O=C(Nc1nccs1)Nc1cc(-c2cccnc2)ccc1OC(F)(F)F,121.09,380.35100000000006,4.747700000000001,2.0,5.0,0.0,76.14,4.0,1.0
COc1ccc(-c2ccc(OC(F)(F)F)c(NC(=O)Nc3nccs3)c2)cn1,495.3,410.377,4.756300000000001,2.0,6.0,0.0,85.37,5.0,1.0
O=C(Nc1nccs1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,71.71,381.33900000000006,4.1427000000000005,2.0,6.0,0.0,89.03,4.0,1.0
COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,24.81,339.3550000000001,3.1329000000000002,3.0,5.0,0.0,101.16,5.0,1.0
Cn1cnc(-c2cc(NC(=O)Nc3ccncc3)cc(C(F)(F)F)c2)c1,165.6,361.32700000000006,4.1449000000000025,2.0,3.0,0.0,71.84,3.0,1.0
Cn1cnc(-c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2)c1,94.82,377.326,4.024700000000001,2.0,4.0,0.0,81.07,4.0,1.0
COc1cc(NC(=O)Nc2nccs2)cc(-c2cn(C)cn2)c1OC,362.0,359.4110000000001,3.2048000000000014,2.0,6.0,0.0,90.30000000000001,5.0,1.0
Cn1cnc(-c2cc(NC(=O)Nc3nccs3)cc(C(F)(F)F)c2)c1,310.76,367.35600000000005,4.206400000000002,2.0,4.0,0.0,71.84,3.0,1.0
COc1ccc(-c2cc(NC(=O)Nc3ccncc3)cc(OC)c2OC)cn1,455.17,380.40400000000017,3.8134000000000015,2.0,6.0,0.0,94.60000000000001,6.0,1.0
COc1cc(NC(=O)Nc2ccncc2)cc(-c2cccnc2)c1OC,131.09,350.3780000000001,3.804800000000002,2.0,5.0,0.0,85.37,5.0,0.0
O=C(Nc1ccccn1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,26.56,375.31000000000006,4.081200000000001,2.0,5.0,0.0,89.03,4.0,1.0
COc1ccc(-c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccccn3)c2)cn1,500.0,404.348,4.6948000000000025,2.0,5.0,0.0,85.37,5.0,1.0
O=C(Nc1ccccn1)Nc1cc(-c2cccnc2)ccc1OC(F)(F)F,90.57,374.32200000000006,4.686200000000001,2.0,4.0,0.0,76.14,4.0,1.0
COc1ccc(-c2cc(NC(=O)Nc3ccccn3)cc(OC)c2OC)cn1,66.59,380.40400000000017,3.8134000000000015,2.0,6.0,0.0,94.60000000000001,6.0,1.0
COc1cc(NC(=O)Nc2ccccn2)cc(-c2cccnc2)c1OC,48.81,350.3780000000001,3.804800000000002,2.0,5.0,0.0,85.37,5.0,0.0
CC1(C)OCc2c(Nc3n[nH]c4ccccc34)nc(-c3cn[nH]c3)nc21,600.0,347.38200000000006,3.251900000000001,3.0,6.0,0.0,104.39999999999999,3.0,1.0
Cn1nccc1-c1nc(Nc2n[nH]c3ccccc23)c2c(n1)C(C)(C)OC2,3000.0,361.4090000000002,3.2623000000000015,2.0,6.0,0.0,93.54,3.0,1.0
C[C@@H](Nc1ncnc2sc(-c3ccc(CO)cc3F)cc12)c1ccccc1,13.0,379.4600000000001,5.162800000000004,2.0,5.0,1.0,58.040000000000006,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3ccc(C=O)cc3F)cc12)c1ccccc1,59.0,377.4440000000001,5.483000000000004,1.0,5.0,1.0,54.88,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)O)c3)cc12)c1ccccc1,8.0,375.4530000000001,5.229600000000003,2.0,5.0,1.0,75.11,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3cccc(C(N)=O)c3)cc12)c1ccccc1,5.0,374.4690000000001,4.630300000000003,2.0,5.0,0.0,80.9,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3cccc(S(C)(=O)=O)c3)cc12)c1ccccc1,26.0,409.5360000000002,4.934900000000003,1.0,6.0,0.0,71.95,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3cccc(C=O)c3)cc12)c1ccccc1,6.0,359.45400000000006,5.343900000000003,1.0,5.0,1.0,54.88,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3ccc(F)c(C=O)c3)cc12)c1ccccc1,8.0,377.4440000000001,5.483000000000004,1.0,5.0,1.0,54.88,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3ccccc3C(N)=O)cc12)c1ccccc1,276.0,374.4690000000001,4.630300000000003,2.0,5.0,0.0,80.9,5.0,1.0
COc1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,13.0,391.4960000000001,5.548600000000004,1.0,6.0,1.0,56.269999999999996,6.0,1.0
COc1cc(F)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,6.0,379.46000000000004,5.679100000000004,1.0,5.0,1.0,47.04,5.0,1.0
COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,5.0,391.49600000000015,5.548600000000004,1.0,6.0,1.0,56.269999999999996,6.0,1.0
COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,2.0,391.49600000000004,5.548600000000004,1.0,6.0,1.0,56.27,6.0,1.0
COc1cccc(OC)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,0.9,407.49500000000006,4.521000000000002,2.0,7.0,0.0,76.5,7.0,1.0
C[C@@H](Nc1ncnc2sc(-c3ccc(C(=O)NCCN(C)C)cc3)cc12)c1ccccc1,2.0,445.5920000000002,4.822800000000004,2.0,6.0,0.0,70.14999999999999,8.0,1.0
C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)NCCN(C)C)c3)cc12)c1ccccc1,0.9,445.5920000000002,4.8228000000000035,2.0,6.0,0.0,70.14999999999999,8.0,1.0
COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,1.5,420.4940000000001,3.6113000000000017,3.0,7.0,0.0,110.36,7.0,1.0
OC[C@@H](Nc1ncnc2sc(-c3ccccc3)cc12)c1ccccc1,9.0,347.4430000000001,4.503800000000004,2.0,5.0,0.0,58.04,5.0,1.0
COc1c(C=O)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,21.0,389.48,5.352500000000004,1.0,6.0,1.0,64.11,6.0,1.0
COc1c(CO)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,1.5,391.49600000000004,5.032300000000004,2.0,6.0,1.0,67.27000000000001,6.0,1.0
COC(=O)c1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,9.0,419.50600000000014,5.3266000000000036,1.0,7.0,1.0,73.34,6.0,1.0
OCc1ccc(-c2cc3c(NCc4ccccc4)ncnc3s2)cc1,48.0,347.44300000000004,4.4627000000000026,2.0,5.0,0.0,58.04,5.0,1.0
OCc1ccc(-c2cc3c(Nc4ccccc4)ncnc3s2)cc1,21.0,333.41600000000005,4.5942000000000025,2.0,5.0,0.0,58.04,4.0,1.0
COC(=O)c1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,20.0,419.50600000000014,5.3266000000000036,1.0,7.0,1.0,73.34,6.0,1.0
COc1ccc(C=O)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,3.0,389.48,5.352500000000004,1.0,6.0,1.0,64.11,6.0,1.0
COc1ccc(CO)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,5.0,391.49600000000004,5.032300000000004,2.0,6.0,1.0,67.27000000000001,6.0,1.0
COC(=O)c1ccc(OC)c(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1,7.0,419.5060000000001,5.3266000000000036,1.0,7.0,1.0,73.34,6.0,1.0
COc1cc(CO)ccc1-c1cc2c(NCc3ccccc3)ncnc2s1,5.0,377.46900000000005,4.471300000000002,2.0,6.0,0.0,67.27000000000001,6.0,1.0
COc1cc(CO)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,14.0,363.44200000000006,4.602800000000003,2.0,6.0,0.0,67.27000000000001,5.0,1.0
C#Cc1cccc(Nc2ncnc3sc(-c4ccc(CO)cc4OC)cc23)c1,5.0,387.46400000000017,4.584100000000003,2.0,6.0,0.0,67.27000000000001,5.0,1.0
COc1cc(CO)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,2.0,415.8770000000001,5.395300000000003,2.0,6.0,1.0,67.27000000000001,5.0,1.0
COc1cc(C=O)ccc1-c1cc2c(NCc3ccccc3)ncnc2s1,6.0,375.45300000000003,4.791500000000003,1.0,6.0,0.0,64.11,6.0,1.0
COc1cc(C=O)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,20.0,361.42600000000004,4.923000000000003,1.0,6.0,0.0,64.11,5.0,1.0
COc1cc(C=O)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.0,413.86100000000005,5.715500000000002,1.0,6.0,1.0,64.11,5.0,1.0
OCc1cccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3s2)c1,3.0,377.46900000000005,3.996100000000002,3.0,6.0,0.0,78.27,6.0,0.0
C[C@@H](Nc1ncnc2sc(-c3ccc(C(=O)O)cc3)cc12)c1ccccc1,19.0,375.4530000000001,5.229600000000003,2.0,5.0,1.0,75.11,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3ccc(C(N)=O)cc3)cc12)c1ccccc1,7.0,374.46900000000005,4.630300000000003,2.0,5.0,0.0,80.9,5.0,1.0
C[C@@H](Nc1ncnc2sc(-c3ccc(S(C)(=O)=O)cc3)cc12)c1ccccc1,41.0,409.5360000000001,4.934900000000003,1.0,6.0,0.0,71.95,5.0,1.0
Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cnn(C)c5)ccc4=O)c3)nc2)cn1,1000.0,439.4830000000001,2.6262000000000008,1.0,7.0,0.0,108.34,6.0,1.0
O=C1COc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N1CCCN1CCOCC1,336.0,471.9200000000004,3.6136000000000026,1.0,7.0,0.0,79.82,6.0,1.0
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,880.0,443.50700000000046,2.8024000000000013,1.0,7.0,0.0,79.82000000000001,6.0,0.0
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,211.4,441.5350000000005,3.9561000000000037,1.0,6.0,0.0,70.59,6.0,0.0
Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,456.2,431.5400000000004,4.283220000000004,1.0,6.0,0.0,70.59,6.0,1.0
O=C1COc2cc3ncnc(Nc4cccc(F)c4)c3cc2N1CCCN1CCCCC1,460.0,435.5030000000004,4.113900000000003,1.0,6.0,0.0,70.58999999999999,6.0,1.0
Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1Cl,162.7,467.95700000000033,3.7829200000000025,1.0,7.0,0.0,79.82000000000001,6.0,1.0
O=C1COc2cc3ncnc(Nc4ccccc4)c3cc2N1CCCN1CCOCC1,518.6,419.48500000000035,2.8211000000000013,1.0,7.0,0.0,79.82,6.0,0.0
Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1,594.5,433.51200000000034,3.129520000000002,1.0,7.0,0.0,79.82000000000001,6.0,0.0
O=C1COc2cc3ncnc(Nc4ccc(Br)cc4)c3cc2N1CCCN1CCOCC1,823.9,498.3810000000004,3.5836000000000015,1.0,7.0,0.0,79.82,6.0,1.0
O=C1COc2cc3ncnc(Nc4ccc(Cl)cc4)c3cc2N1CCCN1CCOCC1,353.7,453.9300000000004,3.4745000000000017,1.0,7.0,0.0,79.82,6.0,1.0
